Isin, Datum, Zeit, Kurs, Volumen, Off Book
CH1112956201, 16.06.2025, 08:39, 1121.000000, 12.000000,
CH1112956201, 16.06.2025, 08:39, 1123.000000, 3.000000,
CH1112956201, 16.06.2025, 10:16, 1123.000000, 15.000000,
CH1112956201, 16.06.2025, 10:52, 1110.000000, 15.000000,
CH1112956201, 16.06.2025, 10:52, 1108.000000, 15.000000,
CH1112956201, 16.06.2025, 13:48, 1108.000000, 25.000000,
CH1112956201, 16.06.2025, 15:54, 1108.000000, 5.000000,
CH1112956201, 16.06.2025, 16:42, 1108.000000, 40.000000,
CH1112956201, 17.06.2025, 10:38, 1123.000000, 16.000000,
CH1112956201, 17.06.2025, 10:48, 1108.000000, 15.000000,
CH1112956201, 17.06.2025, 11:24, 1123.000000, 20.000000,
CH1112956201, 17.06.2025, 14:36, 1123.000000, 1.000000,
CH1112956201, 17.06.2025, 14:50, 1109.000000, 70.000000,
CH1112956201, 17.06.2025, 14:50, 1108.000000, 30.000000,
CH1112956201, 18.06.2025, 13:24, 1123.000000, 5.000000,
CH1112956201, 18.06.2025, 13:31, 1108.000000, 20.000000,
CH1112956201, 18.06.2025, 13:24, 1123.000000, 11.000000,
CH1112956201, 20.06.2025, 10:31, 1123.000000, 34.000000,
CH1112956201, 23.06.2025, 08:55, 1123.000000, 15.000000,
CH1112956201, 23.06.2025, 09:41, 1108.000000, 2.000000,
CH1112956201, 23.06.2025, 13:40, 1110.000000, 30.000000,
CH1112956201, 24.06.2025, 09:06, 1121.000000, 15.000000,
CH1112956201, 24.06.2025, 11:31, 1121.000000, 15.000000,
CH1112956201, 23.06.2025, 13:40, 1108.000000, 2.000000,
CH1112956201, 23.06.2025, 13:40, 1108.000000, 16.000000,
CH1112956201, 24.06.2025, 09:34, 1121.000000, 30.000000,
CH1112956201, 23.06.2025, 13:40, 1108.000000, 77.000000,
CH1112956201, 24.06.2025, 16:55, 1121.000000, 25.000000,
CH1112956201, 26.06.2025, 13:10, 1121.000000, 5.000000,
CH1112956201, 26.06.2025, 14:32, 1121.000000, 10.000000,
CH1112956201, 26.06.2025, 14:33, 1123.000000, 16.000000,
CH1112956201, 27.06.2025, 10:35, 1123.000000, 15.000000,
CH1112956201, 27.06.2025, 10:48, 1123.000000, 1.000000,
CH1112956201, 27.06.2025, 11:04, 1108.000000, 2.000000,
CH1112956201, 26.06.2025, 14:32, 1123.000000, 5.000000,
CH1112956201, 27.06.2025, 14:00, 1108.000000, 1.000000,
CH1112956201, 30.06.2025, 08:31, 1108.000000, 25.000000,
CH1112956201, 30.06.2025, 08:31, 1108.000000, 15.000000,
CH1112956201, 30.06.2025, 10:13, 1123.000000, 15.000000,
CH1112956201, 30.06.2025, 13:34, 1123.000000, 1.000000,
CH1112956201, 01.07.2025, 13:51, 1120.000000, 11.000000,
CH1112956201, 01.07.2025, 14:12, 1120.000000, 11.000000,
CH1112956201, 01.07.2025, 14:15, 1120.000000, 11.000000,
CH1112956201, 01.07.2025, 14:57, 1114.000000, 3.000000,
CH1112956201, 03.07.2025, 10:09, 1114.000000, 4.000000,
CH1112956201, 03.07.2025, 10:42, 1129.000000, 15.000000,
CH1112956201, 03.07.2025, 15:37, 1129.000000, 15.000000,
CH1112956201, 03.07.2025, 15:54, 1129.000000, 44.000000,
CH1112956201, 03.07.2025, 16:42, 1129.000000, 7.000000,
CH1112956201, 04.07.2025, 08:30, 1129.000000, 6.000000,
CH1112956201, 04.07.2025, 14:42, 1150.000000, 10.000000,
CH1112956201, 04.07.2025, 14:42, 1168.000000, 43.000000,
CH1112956201, 07.07.2025, 10:55, 1168.000000, 5.000000,
CH1112956201, 07.07.2025, 12:24, 1168.000000, 20.000000,
CH1112956201, 08.07.2025, 09:11, 1130.000000, 10.000000,
CH1112956201, 08.07.2025, 09:11, 1129.000000, 7.000000,
CH1112956201, 08.07.2025, 09:28, 1129.000000, 8.000000,
CH1112956201, 08.07.2025, 09:28, 1128.000000, 3.000000,
CH1112956201, 08.07.2025, 09:47, 1128.000000, 5.000000,
CH1112956201, 08.07.2025, 11:04, 1128.000000, 1.000000,
CH1112956201, 08.07.2025, 16:49, 1160.000000, 15.000000,
CH1112956201, 08.07.2025, 16:49, 1168.000000, 2.000000,
CH1112956201, 08.07.2025, 16:49, 1170.000000, 13.000000,
CH1112956201, 10.07.2025, 13:46, 1170.000000, 15.000000,
CH1112956201, 11.07.2025, 10:55, 1129.000000, 15.000000,
CH1112956201, 11.07.2025, 16:04, 1168.000000, 15.000000,
CH1112956201, 11.07.2025, 16:19, 1168.000000, 15.000000,
CH1112956201, 14.07.2025, 08:30, 1128.000000, 30.000000,
CH1112956201, 15.07.2025, 09:52, 1167.000000, 15.000000,
CH1112956201, 15.07.2025, 10:34, 1176.000000, 5.000000,
CH1112956201, 15.07.2025, 15:23, 1176.000000, 2.000000,
CH1112956201, 15.07.2025, 09:52, 1176.000000, 35.000000,
CH1112956201, 15.07.2025, 15:23, 1188.000000, 18.000000,
CH1112956201, 17.07.2025, 13:16, 1130.000000, 2.000000,
CH1112956201, 16.07.2025, 10:00, 1130.000000, 10.000000,
CH1112956201, 22.07.2025, 10:34, 1180.000000, 15.000000,
CH1112956201, 22.07.2025, 16:13, 1150.000000, 15.000000,
CH1112956201, 22.07.2025, 08:30, 1180.000000, 10.000000,
CH1112956201, 22.07.2025, 08:30, 1180.000000, 10.000000,
CH1112956201, 24.07.2025, 11:27, 1136.000000, 20.000000,
CH1112956201, 25.07.2025, 10:31, 1135.000000, 10.000000,
CH1112956201, 25.07.2025, 10:43, 1175.000000, 5.000000,
CH1112956201, 25.07.2025, 11:05, 1175.000000, 7.000000,
CH1112956201, 25.07.2025, 13:58, 1189.000000, 1.000000,
CH1112956201, 25.07.2025, 10:31, 1133.000000, 5.000000,
CH1112956201, 25.07.2025, 11:05, 1180.000000, 5.000000,
CH1112956201, 25.07.2025, 11:05, 1189.000000, 4.000000,
CH1112956201, 28.07.2025, 15:03, 1180.000000, 15.000000,
CH1112956201, 28.07.2025, 15:33, 1135.000000, 15.000000,
CH1112956201, 29.07.2025, 08:31, 1135.000000, 9.000000,
CH1112956201, 29.07.2025, 08:59, 1185.000000, 15.000000,
CH1112956201, 29.07.2025, 09:45, 1189.000000, 60.000000,
CH1112956201, 28.07.2025, 15:33, 1135.000000, 5.000000,
CH1112956201, 29.07.2025, 08:59, 1189.000000, 35.000000,
CH1112956201, 29.07.2025, 09:45, 1190.000000, 10.000000,
CH1112956201, 30.07.2025, 09:23, 1150.000000, 20.000000,
CH1112956201, 30.07.2025, 13:35, 1150.000000, 10.000000,
CH1112956201, 30.07.2025, 13:55, 1190.000000, 15.000000,
CH1112956201, 04.08.2025, 08:30, 1151.000000, 42.000000,
CH1112956201, 04.08.2025, 10:18, 1151.000000, 10.000000,
CH1112956201, 04.08.2025, 16:21, 1155.000000, 5.000000,
CH1112956201, 07.08.2025, 09:15, 1180.000000, 15.000000,
CH1112956201, 07.08.2025, 10:01, 1158.000000, 16.000000,
CH1112956201, 07.08.2025, 10:28, 1158.000000, 15.000000,
CH1112956201, 07.08.2025, 14:26, 1180.000000, 5.000000,
CH1112956201, 07.08.2025, 15:40, 1180.000000, 15.000000,
CH1112956201, 07.08.2025, 15:55, 1158.000000, 4.000000,
CH1112956201, 07.08.2025, 16:04, 1180.000000, 5.000000,
CH1112956201, 08.08.2025, 11:43, 1195.000000, 10.000000,
CH1112956201, 08.08.2025, 13:56, 1195.000000, 4.000000,
CH1112956201, 07.08.2025, 15:55, 1157.000000, 15.000000,
CH1112956201, 07.08.2025, 16:04, 1195.000000, 25.000000,
CH1112956201, 08.08.2025, 13:56, 1200.000000, 8.000000,
CH1112956201, 07.08.2025, 15:55, 1156.000000, 6.000000,
CH1112956201, 08.08.2025, 13:56, 1210.000000, 18.000000,
CH1112956201, 12.08.2025, 10:31, 1195.000000, 5.000000,
CH1112956201, 12.08.2025, 12:24, 1210.000000, 15.000000,
CH1112956201, 12.08.2025, 14:02, 1196.000000, 5.000000,
CH1112956201, 12.08.2025, 15:16, 1200.000000, 5.000000,
CH1112956201, 12.08.2025, 15:41, 1210.000000, 10.000000,
CH1112956201, 12.08.2025, 16:22, 1210.000000, 20.000000,
CH1112956201, 11.08.2025, 16:47, 1210.000000, 16.000000,
CH1112956201, 12.08.2025, 12:24, 1195.000000, 10.000000,
CH1112956201, 12.08.2025, 15:16, 1210.000000, 10.000000,
CH1112956201, 13.08.2025, 10:58, 1210.000000, 11.000000,
CH1112956201, 13.08.2025, 13:52, 1219.000000, 15.000000,
CH1112956201, 13.08.2025, 15:13, 1196.000000, 4.000000,
CH1112956201, 14.08.2025, 11:14, 1215.000000, 6.000000,
CH1112956201, 13.08.2025, 10:58, 1219.000000, 4.000000,
CH1112956201, 19.08.2025, 09:56, 1215.000000, 4.000000,
CH1112956201, 19.08.2025, 10:54, 1196.000000, 6.000000,
CH1112956201, 19.08.2025, 09:56, 1219.000000, 12.000000,
CH1112956201, 19.08.2025, 10:54, 1196.000000, 2.000000,
CH1112956201, 19.08.2025, 10:54, 1195.000000, 1.000000,
CH1112956201, 21.08.2025, 15:39, 1219.000000, 15.000000,
CH1112956201, 19.08.2025, 10:54, 1194.000000, 6.000000,
CH1112956201, 21.08.2025, 15:48, 1194.000000, 5.000000,
CH1112956201, 21.08.2025, 16:16, 1219.000000, 15.000000,
CH1112956201, 22.08.2025, 11:38, 1219.000000, 2.000000,
CH1112956201, 25.08.2025, 08:30, 1194.000000, 20.000000,
CH1112956201, 22.08.2025, 11:38, 1220.000000, 13.000000,
CH1112956201, 25.08.2025, 10:18, 1220.000000, 12.000000,
CH1112956201, 25.08.2025, 10:18, 1220.000000, 2.000000,
CH1112956201, 25.08.2025, 10:48, 1220.000000, 21.000000,
CH1112956201, 25.08.2025, 11:32, 1194.000000, 20.000000,
CH1112956201, 25.08.2025, 15:04, 1220.000000, 24.000000,
CH1112956201, 26.08.2025, 08:30, 1220.000000, 6.000000,
CH1112956201, 26.08.2025, 08:30, 1195.000000, 14.000000,
CH1112956201, 28.08.2025, 12:54, 1211.000000, 10.000000,
CH1112956201, 29.08.2025, 08:30, 1211.000000, 6.000000,
CH1112956201, 29.08.2025, 08:55, 1240.000000, 3.000000,
CH1112956201, 01.09.2025, 09:17, 1230.000000, 14.000000,
CH1112956201, 01.09.2025, 10:02, 1230.000000, 5.000000,
CH1112956201, 01.09.2025, 12:09, 1221.000000, 30.000000,
CH1112956201, 01.09.2025, 13:53, 1230.000000, 4.000000,
CH1112956201, 01.09.2025, 15:30, 1230.000000, 15.000000,
CH1112956201, 02.09.2025, 08:30, 1230.000000, 15.000000,
CH1112956201, 02.09.2025, 08:30, 1230.000000, 9.000000,
CH1112956201, 02.09.2025, 10:16, 1230.000000, 30.000000,
CH1112956201, 02.09.2025, 10:52, 1230.000000, 8.000000,
CH1112956201, 02.09.2025, 11:05, 1232.000000, 15.000000,
CH1112956201, 02.09.2025, 11:08, 1232.000000, 16.000000,
CH1112956201, 02.09.2025, 11:09, 1232.000000, 30.000000,
CH1112956201, 02.09.2025, 10:52, 1232.000000, 7.000000,
CH1112956201, 02.09.2025, 16:39, 1232.000000, 32.000000,
CH1112956201, 03.09.2025, 15:03, 1234.000000, 38.000000,
CH1112956201, 04.09.2025, 08:30, 1234.000000, 62.000000,
CH1112956201, 04.09.2025, 15:30, 1236.000000, 15.000000,
CH1112956201, 05.09.2025, 11:49, 1236.000000, 15.000000,
CH1112956201, 05.09.2025, 13:51, 1236.000000, 40.000000,
CH1112956201, 08.09.2025, 11:07, 1236.000000, 15.000000,
CH1112956201, 08.09.2025, 11:23, 1236.000000, 15.000000,
CH1112956201, 09.09.2025, 10:37, 1238.000000, 5.000000,
CH1112956201, 09.09.2025, 11:13, 1238.000000, 5.000000,
CH1112956201, 08.09.2025, 11:23, 1238.000000, 50.000000,
CH1112956201, 10.09.2025, 08:30, 1238.000000, 5.000000,
CH1112956201, 10.09.2025, 09:56, 1238.000000, 15.000000,
CH1112956201, 10.09.2025, 10:10, 1230.000000, 10.000000,
CH1112956201, 10.09.2025, 11:29, 1230.000000, 10.000000,
CH1112956201, 10.09.2025, 14:51, 1238.000000, 20.000000,
CH1112956201, 10.09.2025, 15:56, 1240.000000, 15.000000,
CH1112956201, 11.09.2025, 08:30, 1240.000000, 12.000000,
CH1112956201, 11.09.2025, 09:18, 1240.000000, 20.000000,
CH1112956201, 11.09.2025, 08:30, 1240.000000, 18.000000,
CH1112956201, 11.09.2025, 13:00, 1240.000000, 14.000000,
CH1112956201, 15.09.2025, 09:48, 1240.000000, 3.000000,
CH1112956201, 12.09.2025, 09:02, 1230.000000, 30.000000,
CH1112956201, 15.09.2025, 13:20, 1240.000000, 18.000000,
CH1112956201, 15.09.2025, 14:04, 1242.000000, 15.000000,
CH1112956201, 15.09.2025, 15:44, 1227.000000, 13.000000,
CH1112956201, 16.09.2025, 13:56, 1235.000000, 15.000000,
CH1112956201, 15.09.2025, 13:20, 1242.000000, 2.000000,
CH1112956201, 16.09.2025, 16:36, 1280.000000, 4.000000,
CH1112956201, 16.09.2025, 16:36, 1300.000000, 11.000000,
CH1112956201, 18.09.2025, 10:08, 1259.000000, 17.000000,
CH1112956201, 18.09.2025, 10:33, 1259.000000, 70.000000,
CH1112956201, 18.09.2025, 13:26, 1250.000000, 20.000000,
CH1112956201, 18.09.2025, 15:31, 1259.000000, 5.000000,
CH1112956201, 18.09.2025, 16:52, 1259.000000, 8.000000,
CH1112956201, 19.09.2025, 08:30, 1261.000000, 70.000000,
CH1112956201, 19.09.2025, 10:48, 1261.000000, 30.000000,
CH1112956201, 19.09.2025, 11:00, 1263.000000, 15.000000,
CH1112956201, 19.09.2025, 11:49, 1259.000000, 22.000000,
CH1112956201, 22.09.2025, 09:30, 1258.000000, 5.000000,
CH1112956201, 19.09.2025, 11:49, 1250.000000, 3.000000,
CH1112956201, 22.09.2025, 09:32, 1258.000000, 5.000000,
CH1112956201, 23.09.2025, 08:30, 1270.000000, 2.000000,
CH1112956201, 24.09.2025, 08:30, 1270.000000, 15.000000,
CH1112956201, 24.09.2025, 10:01, 1258.000000, 10.000000,
CH1112956201, 24.09.2025, 10:34, 1255.000000, 25.000000,
CH1112956201, 24.09.2025, 11:47, 1270.000000, 23.000000,
CH1112956201, 25.09.2025, 11:13, 1270.000000, 26.000000,
CH1112956201, 25.09.2025, 11:57, 1270.000000, 9.000000,
CH1112956201, 25.09.2025, 12:01, 1270.000000, 9.000000,
CH1112956201, 24.09.2025, 10:01, 1255.000000, 5.000000,
CH1112956201, 25.09.2025, 08:30, 1270.000000, 10.000000,
CH1112956201, 25.09.2025, 15:13, 1270.000000, 2.000000,
CH1112956201, 26.09.2025, 10:50, 1270.000000, 4.000000,
CH1112956201, 26.09.2025, 10:50, 1272.000000, 11.000000,
CH1112956201, 26.09.2025, 09:42, 1270.000000, 15.000000,
CH1112956201, 29.09.2025, 09:26, 1257.000000, 3.000000,
CH1112956201, 29.09.2025, 10:15, 1257.000000, 60.000000,
CH1112956201, 29.09.2025, 13:57, 1272.000000, 11.000000,
CH1112956201, 30.09.2025, 16:26, 1272.000000, 3.000000,
CH1112956201, 01.10.2025, 09:28, 1272.000000, 15.000000,
CH1112956201, 01.10.2025, 14:42, 1272.000000, 15.000000,
CH1112956201, 01.10.2025, 15:02, 1272.000000, 30.000000,
CH1112956201, 01.10.2025, 15:39, 1272.000000, 15.000000,
CH1112956201, 01.10.2025, 16:56, 1258.000000, 5.000000,
CH1112956201, 01.10.2025, 10:59, 1258.000000, 20.000000,
CH1112956201, 02.10.2025, 09:30, 1272.000000, 15.000000,
CH1112956201, 02.10.2025, 09:55, 1272.000000, 15.000000,
CH1112956201, 02.10.2025, 16:13, 1272.000000, 10.000000,
CH1112956201, 03.10.2025, 08:30, 1272.000000, 8.000000,
CH1112956201, 03.10.2025, 13:23, 1272.000000, 15.000000,
CH1112956201, 03.10.2025, 11:17, 1258.000000, 15.000000,
CH1112956201, 03.10.2025, 14:48, 1259.000000, 5.000000,
CH1112956201, 06.10.2025, 09:18, 1260.000000, 5.000000,
CH1112956201, 06.10.2025, 13:23, 1274.000000, 10.000000,
CH1112956201, 07.10.2025, 08:30, 1270.000000, 5.000000,
CH1112956201, 07.10.2025, 08:30, 1274.000000, 10.000000,
CH1112956201, 07.10.2025, 16:24, 1260.000000, 5.000000,
CH1112956201, 07.10.2025, 16:18, 1260.000000, 7.000000,
CH1112956201, 08.10.2025, 12:11, 1274.000000, 15.000000,
CH1112956201, 08.10.2025, 14:34, 1260.000000, 2.000000,
CH1112956201, 08.10.2025, 14:53, 1274.000000, 15.000000,
CH1112956201, 08.10.2025, 16:07, 1274.000000, 15.000000,
CH1112956201, 09.10.2025, 10:11, 1260.000000, 24.000000,
CH1112956201, 09.10.2025, 15:58, 1274.000000, 20.000000,
CH1112956201, 09.10.2025, 15:58, 1274.000000, 2.000000,
CH1112956201, 13.10.2025, 09:26, 1274.000000, 2.000000,
CH1112956201, 13.10.2025, 14:27, 1274.000000, 1.000000,
CH1112956201, 13.10.2025, 14:27, 1285.000000, 5.000000,
CH1112956201, 13.10.2025, 15:48, 1300.000000, 1.000000,
CH1112956201, 14.10.2025, 09:28, 1300.000000, 3.000000,
CH1112956201, 13.10.2025, 14:27, 1300.000000, 9.000000,
CH1112956201, 14.10.2025, 16:47, 1270.000000, 20.000000,
CH1112956201, 15.10.2025, 08:31, 1262.000000, 1.000000,
CH1112956201, 15.10.2025, 16:50, 1262.000000, 15.000000,
CH1112956201, 16.10.2025, 08:41, 1270.000000, 1.000000,
CH1112956201, 16.10.2025, 11:13, 1270.000000, 15.000000,
CH1112956201, 17.10.2025, 14:15, 1270.000000, 15.000000,
CH1112956201, 17.10.2025, 11:29, 1270.000000, 25.000000,
CH1112956201, 20.10.2025, 11:26, 1267.000000, 15.000000,
CH1112956201, 20.10.2025, 14:52, 1270.000000, 25.000000,
CH1112956201, 21.10.2025, 14:04, 1267.000000, 1.000000,
CH1112956201, 21.10.2025, 14:43, 1267.000000, 20.000000,
CH1112956201, 21.10.2025, 14:59, 1270.000000, 3.000000,
CH1112956201, 21.10.2025, 15:32, 1270.000000, 1.000000,
CH1112956201, 22.10.2025, 08:30, 1280.000000, 15.000000,
CH1112956201, 21.10.2025, 15:32, 1280.000000, 29.000000,
CH1112956201, 22.10.2025, 13:48, 1267.000000, 17.000000,
CH1112956201, 23.10.2025, 08:30, 1267.000000, 17.000000,
CH1112956201, 21.10.2025, 11:39, 1267.000000, 2.000000,
CH1112956201, 24.10.2025, 08:30, 1267.000000, 15.000000,
CH1112956201, 24.10.2025, 10:58, 1267.000000, 53.000000,
CH1112956201, 24.10.2025, 14:53, 1280.000000, 16.000000,
CH1112956201, 24.10.2025, 15:56, 1280.000000, 5.000000,
CH1112956201, 27.10.2025, 08:30, 1267.000000, 7.000000,
CH1112956201, 27.10.2025, 10:34, 1267.000000, 10.000000,
CH1112956201, 27.10.2025, 10:43, 1280.000000, 35.000000,
CH1112956201, 27.10.2025, 10:43, 1281.000000, 15.000000,
CH1112956201, 29.10.2025, 09:42, 1267.000000, 10.000000,
CH1112956201, 30.10.2025, 08:30, 1267.000000, 8.000000,
CH1112956201, 30.10.2025, 08:30, 1266.000000, 12.000000,
CH1112956201, 31.10.2025, 09:48, 1281.000000, 5.000000,
CH1112956201, 03.11.2025, 08:30, 1266.000000, 6.000000,
CH1112956201, 03.11.2025, 09:33, 1281.000000, 15.000000,
CH1112956201, 03.11.2025, 10:44, 1281.000000, 7.000000,
CH1112956201, 03.11.2025, 11:54, 1281.000000, 6.000000,
CH1112956201, 04.11.2025, 08:30, 1281.000000, 15.000000,
CH1112956201, 04.11.2025, 10:16, 1281.000000, 15.000000,
CH1112956201, 04.11.2025, 10:16, 1281.000000, 15.000000,
CH1112956201, 04.11.2025, 10:48, 1281.000000, 15.000000,
CH1112956201, 05.11.2025, 09:40, 1281.000000, 10.000000,
CH1112956201, 05.11.2025, 13:27, 1283.000000, 20.000000,
CH1112956201, 05.11.2025, 15:31, 1283.000000, 15.000000,
CH1112956201, 05.11.2025, 09:40, 1283.000000, 5.000000,
CH1112956201, 07.11.2025, 11:50, 1283.000000, 15.000000,
CH1112956201, 10.11.2025, 08:30, 1270.000000, 10.000000,
CH1112956201, 10.11.2025, 09:59, 1283.000000, 15.000000,
CH1112956201, 12.11.2025, 10:19, 1271.000000, 15.000000,
CH1112956201, 12.11.2025, 10:19, 1271.000000, 5.000000,
CH1112956201, 12.11.2025, 14:18, 1283.000000, 10.000000,
CH1112956201, 13.11.2025, 08:38, 1283.000000, 20.000000,
CH1112956201, 13.11.2025, 10:26, 1285.000000, 15.000000,
CH1112956201, 13.11.2025, 15:34, 1285.000000, 15.000000,
CH1112956201, 14.11.2025, 11:29, 1285.000000, 15.000000,
CH1112956201, 14.11.2025, 11:53, 1271.000000, 10.000000,
CH1112956201, 14.11.2025, 11:53, 1270.000000, 10.000000,
CH1112956201, 14.11.2025, 16:52, 1285.000000, 20.000000,
CH1112956201, 17.11.2025, 09:03, 1285.000000, 15.000000,
CH1112956201, 17.11.2025, 11:23, 1285.000000, 20.000000,
CH1112956201, 17.11.2025, 13:37, 1290.000000, 15.000000,
CH1112956201, 17.11.2025, 16:46, 1287.000000, 15.000000,
CH1112956201, 18.11.2025, 09:09, 1287.000000, 15.000000,
CH1112956201, 18.11.2025, 12:15, 1287.000000, 21.000000,
CH1112956201, 18.11.2025, 15:38, 1287.000000, 49.000000,
CH1112956201, 18.11.2025, 15:38, 1289.000000, 31.000000,
CH1112956201, 19.11.2025, 13:22, 1280.000000, 3.000000,
CH1112956201, 19.11.2025, 16:47, 1280.000000, 12.000000,
CH1112956201, 20.11.2025, 10:35, 1289.000000, 15.000000,
CH1112956201, 20.11.2025, 11:27, 1289.000000, 20.000000,
CH1112956201, 20.11.2025, 14:32, 1289.000000, 6.000000,
CH1112956201, 20.11.2025, 14:41, 1289.000000, 15.000000,
CH1112956201, 21.11.2025, 09:08, 1274.000000, 9.000000,
CH1112956201, 19.11.2025, 16:47, 1274.000000, 13.000000,
CH1112956201, 21.11.2025, 15:11, 1289.000000, 13.000000,
CH1112956201, 24.11.2025, 08:30, 1274.000000, 6.000000,
CH1112956201, 24.11.2025, 12:26, 1289.000000, 6.000000,
CH1112956201, 24.11.2025, 12:26, 1289.000000, 5.000000,
CH1112956201, 25.11.2025, 09:47, 1274.000000, 25.000000,
CH1112956201, 25.11.2025, 15:03, 1274.000000, 13.000000,
CH1112956201, 25.11.2025, 15:34, 1274.000000, 20.000000,
CH1112956201, 21.11.2025, 15:11, 1289.000000, 7.000000,
CH1112956201, 24.11.2025, 12:26, 1289.000000, 9.000000,
CH1112956201, 26.11.2025, 08:30, 1274.000000, 15.000000,
CH1112956201, 26.11.2025, 09:10, 1274.000000, 9.000000,
CH1112956201, 26.11.2025, 10:04, 1274.000000, 40.000000,
CH1112956201, 26.11.2025, 10:28, 1274.000000, 20.000000,
CH1112956201, 26.11.2025, 13:18, 1289.000000, 1.000000,
CH1112956201, 26.11.2025, 13:23, 1289.000000, 11.000000,
CH1112956201, 26.11.2025, 13:46, 1289.000000, 15.000000,
CH1112956201, 26.11.2025, 14:03, 1289.000000, 15.000000,
CH1112956201, 26.11.2025, 14:03, 1274.000000, 15.000000,
CH1112956201, 26.11.2025, 14:16, 1274.000000, 1.000000,
CH1112956201, 27.11.2025, 10:08, 1289.000000, 20.000000,
CH1112956201, 27.11.2025, 10:34, 1275.000000, 20.000000,
CH1112956201, 26.11.2025, 13:18, 1289.000000, 14.000000,
CH1112956201, 26.11.2025, 13:23, 1289.000000, 4.000000,
CH1112956201, 26.11.2025, 14:03, 1274.000000, 1.000000,
CH1112956201, 27.11.2025, 13:23, 1289.000000, 15.000000,
CH1112956201, 26.11.2025, 14:03, 1274.000000, 1.000000,
CH1112956201, 27.11.2025, 16:12, 1275.000000, 8.000000,
CH1112956201, 28.11.2025, 09:06, 1275.000000, 7.000000,
CH1112956201, 28.11.2025, 14:38, 1289.000000, 4.000000,
CH1112956201, 28.11.2025, 16:01, 1289.000000, 15.000000,
CH1112956201, 01.12.2025, 14:06, 1275.000000, 3.000000,
CH1112956201, 01.12.2025, 15:32, 1280.000000, 3.000000,
CH1112956201, 01.12.2025, 15:36, 1280.000000, 20.000000,
CH1112956201, 01.12.2025, 15:54, 1280.000000, 20.000000,
CH1112956201, 01.12.2025, 15:55, 1280.000000, 42.000000,
CH1112956201, 02.12.2025, 11:17, 1275.000000, 4.000000,
CH1112956201, 02.12.2025, 11:56, 1275.000000, 8.000000,
CH1112956201, 02.12.2025, 13:34, 1289.000000, 16.000000,
CH1112956201, 02.12.2025, 15:21, 1289.000000, 28.000000,
CH1112956201, 02.12.2025, 15:21, 1290.000000, 20.000000,
CH1112956201, 03.12.2025, 08:30, 1289.000000, 2.000000,
CH1112956201, 03.12.2025, 11:13, 1290.000000, 20.000000,
CH1112956201, 03.12.2025, 11:14, 1290.000000, 10.000000,
CH1112956201, 01.12.2025, 15:55, 1289.000000, 3.000000,
CH1112956201, 02.12.2025, 11:56, 1274.000000, 2.000000,
CH1112956201, 02.12.2025, 15:21, 1289.000000, 15.000000,
CH1112956201, 03.12.2025, 11:14, 1289.000000, 10.000000,
CH1112956201, 02.12.2025, 15:21, 1290.000000, 30.000000,
CH1112956201, 04.12.2025, 14:04, 1300.000000, 6.000000,
CH1112956201, 04.12.2025, 14:51, 1295.000000, 15.000000,
CH1112956201, 04.12.2025, 16:15, 1300.000000, 10.000000,
CH1112956201, 04.12.2025, 16:17, 1300.000000, 15.000000,
CH1112956201, 04.12.2025, 16:58, 1295.000000, 10.000000,
CH1112956201, 05.12.2025, 08:49, 1300.000000, 20.000000,
CH1112956201, 05.12.2025, 10:37, 1295.000000, 5.000000,
CH1112956201, 04.12.2025, 14:28, 1295.000000, 10.000000,
CH1112956201, 05.12.2025, 10:37, 1290.000000, 5.000000,
CH1112956201, 05.12.2025, 16:51, 1300.000000, 10.000000,
CH1112956201, 08.12.2025, 08:31, 1300.000000, 1.000000,
CH1112956201, 08.12.2025, 10:58, 1300.000000, 4.000000,
CH1112956201, 08.12.2025, 10:58, 1289.000000, 3.000000,
CH1112956201, 08.12.2025, 11:29, 1303.000000, 20.000000,
CH1112956201, 08.12.2025, 10:58, 1288.000000, 8.000000,
CH1112956201, 09.12.2025, 08:30, 1303.000000, 40.000000,
CH1112956201, 09.12.2025, 10:40, 1303.000000, 40.000000,
CH1112956201, 09.12.2025, 10:42, 1303.000000, 8.000000,
CH1112956201, 09.12.2025, 13:52, 1303.000000, 7.000000,
CH1112956201, 09.12.2025, 14:17, 1300.000000, 17.000000,
CH1112956201, 09.12.2025, 14:47, 1305.000000, 20.000000,
CH1112956201, 09.12.2025, 15:13, 1290.000000, 26.000000,
CH1112956201, 09.12.2025, 16:43, 1305.000000, 20.000000,
CH1112956201, 09.12.2025, 13:52, 1300.000000, 3.000000,
CH1112956201, 09.12.2025, 14:17, 1290.000000, 28.000000,
CH1112956201, 10.12.2025, 14:49, 1305.000000, 39.000000,
CH1112956201, 10.12.2025, 16:13, 1301.000000, 15.000000,
CH1112956201, 11.12.2025, 08:30, 1305.000000, 21.000000,
CH1112956201, 11.12.2025, 09:56, 1307.000000, 5.000000,
CH1112956201, 11.12.2025, 14:37, 1305.000000, 15.000000,
CH1112956201, 11.12.2025, 08:30, 1305.000000, 54.000000,
CH1112956201, 12.12.2025, 10:19, 1306.000000, 6.000000,
CH1112956201, 12.12.2025, 11:15, 1305.000000, 20.000000,
CH1112956201, 12.12.2025, 15:27, 1307.000000, 15.000000,
CH1112956201, 12.12.2025, 10:19, 1305.000000, 14.000000,
